1475,12.64,4.59,2.95,50,001291.370
1475,12.62,4.60,2.93,51,001291.470
1475,12.64,4.59,2.93,51,001291.570
1475,12.65,4.59,2.96,46,001291.670
1475,12.62,4.57,2.97,47,001291.770
1475,12.62,4.59,2.97,48,001291.870
1475,12.60,4.59,2.95,51,001291.970
1475,12.60,4.59,2.95,50,001292.070
1475,12.62,4.59,2.95,49,001292.170
1475,12.58,4.55,3.05,34,001292.270
1475,12.56,4.52,3.02,52,001292.370
1475,12.56,4.54,3.03,44,001292.470
